X, Y, Z, WIDTH, HEIGHT, AVERAGE-Y, AVERAGE-U, AVERAGE-V, MIN-Y, MIN-U, MIN-V, MAX-Y, MAX-U, MAX-V, STDEV-Y, STDEV-U, STDEV-V
0.5274576, 0.5249202, 0.5, 0.8201397, 0.3856008, 0.5735646, 0.13888553, 0.6624368, 0.9006438, 0.1259515, 0.7867153, 0.3956747, 0.18319595, 0.52281165, 0.6839001, 0.63815737, 0.28439188
0.74255514, 0.5944959, 0.5, 0.3463868, 0.39411733, 0.40844634, 0.28451908, 0.36338782, 0.7623689, 0.21309078, 0.32931083, 0.41569415, 0.15385231, 0.4643411, 0.6080424, 0.2965721, 0.6663572
0.80417997, 0.1407986, 0.5, 0.94121706, 1.0, 0.11123353, 0.7578281, 0.5480945, 0.16317755, 0.73592645, 0.27594697, 0.3289432, 0.77006865, 0.37663528, 0.0876275, 0.6327036, 0.2915995
0.8867731, 0.4471, 0.5, 0.463865, 0.940467, 0.3203833, 0.745692, 0.60086787, 0.30145246, 0.7438482, 0.26070017, 0.54915714, 0.7172501, 0.43510583, 0.055654854, 0.67944384, 0.21921691
0.4374016, 0.52198786, 0.5, 0.2512241, 0.26748604, 0.6065882, 0.23597458, 0.27543223, 0.7393231, 0.32399532, 0.35980448, 0.33561635, 0.4766323, 0.28892946, 0.44093716, 0.41366002, 0.5990594
0.8175519, 0.5938225, 0.5, 0.48445687, 0.7396101, 0.74969065, 0.5333097, 0.20506775, 0.85455215, 0.32399532, 0.23782995, 0.56250346, 0.45315737, 0.33765492, 0.32607943, 0.63441324, 0.77003896
0.56010693, 0.67976105, 0.5, 0.37849393, 0.3596609, 0.6836434, 0.1267494, 0.6536412, 0.85455215, 0.14179501, 0.817209, 0.4490599, 0.12450868, 0.4740862, 0.6674534, 0.5771412, 0.25067812
0.5317206, 0.24343947, 0.5, 1.0, 0.9712279, 0.1992966, 0.80637264, 0.53929895, 0.117085904, 0.7755352, 0.1844661, 0.52913773, 0.805281, 0.44485092, 0.34570694, 0.50025743, 0.29592556
0.6089898, 0.39634222, 0.5, 0.28482473, 0.7359483, 0.3093754, 0.7699642, 0.58327675, 0.18622339, 0.688396, 0.649494, 0.5224646, 0.8111497, 0.5812822, 0.20970988, 0.54469264, 0.25311908
0.5921445, 0.2192977, 0.5, 0.44208035, 0.4170934, 0.3864306, 0.27238297, 0.3457967, 0.5088649, 0.37944758, 0.40554494, 0.30892375, 0.53531957, 0.30841964, 0.51369774, 0.22870684, 0.56115395
0.830173, 0.8770983, 0.5, 0.6088748, 0.86698854, 0.7386828, 0.6061265, 0.16108996, 1.0, 0.7755352, 0.2683236, 0.5024451, 0.4590261, 0.3571451, 0.21892583, 0.2694245, 0.6380121
0.5274637, 0.52482915, 0.5, 0.8204629, 0.38559467, 0.58457243, 0.13888553, 0.6624368, 0.9006438, 0.1259515, 0.7867153, 0.3956747, 0.18319595, 0.52281165, 0.68342066, 0.6380363, 0.2841347
0.81773585, 0.145017, 0.5, 0.9269969, 1.0, 0.11123353, 0.7578281, 0.5480945, 0.16317755, 0.73592645, 0.27594697, 0.3289432, 0.77006865, 0.37663528, 0.08489519, 0.6353556, 0.2869175
0.8937274, 0.4557498, 0.5, 0.46628597, 0.9397906, 0.3203833, 0.745692, 0.60086787, 0.30145246, 0.7438482, 0.26070017, 0.54915714, 0.7172501, 0.43510583, 0.05848366, 0.6795808, 0.21839032
0.43634668, 0.5216041, 0.5, 0.25250316, 0.2673016, 0.6065882, 0.2299065, 0.27543223, 0.7393231, 0.32399532, 0.35980448, 0.33561635, 0.4766323, 0.28892946, 0.44187364, 0.40180704, 0.60039973
0.83353615, 0.5999263, 0.5, 0.4808372, 0.726325, 0.74969065, 0.54544586, 0.1962722, 0.85455215, 0.32399532, 0.23782995, 0.56250346, 0.45315737, 0.33765492, 0.32165816, 0.58534247, 0.77180743
0.55980897, 0.67976326, 0.5, 0.37852427, 0.36110592, 0.6836434, 0.1267494, 0.6536412, 0.85455215, 0.14179501, 0.817209, 0.4490599, 0.12450868, 0.49357638, 0.6674514, 0.5765618, 0.25095212
0.5161635, 0.24611366, 0.5, 1.0, 0.98307407, 0.1992966, 0.80030453, 0.53929895, 0.117085904, 0.7755352, 0.1844661, 0.52913773, 0.805281, 0.454596, 0.3380824, 0.4976531, 0.29080322
0.618196, 0.3974931, 0.5, 0.2836622, 0.73642176, 0.3093754, 0.7699642, 0.58327675, 0.18622339, 0.688396, 0.649494, 0.5224646, 0.8111497, 0.5812822, 0.20881215, 0.5454218, 0.25209123
0.4356885, 0.73681056, 0.5, 0.25467828, 0.29135066, 0.41945422, 0.2602468, 0.37218338, 0.7393231, 0.4111346, 0.49702582, 0.21549964, 0.118639946, 0.30841964, 0.3118342, 0.21893951, 0.43998796
0.59105384, 0.21890068, 0.5, 0.4477674, 0.4180004, 0.3864306, 0.27238297, 0.3457967, 0.5088649, 0.36360407, 0.39029813, 0.30892375, 0.53531957, 0.30841964, 0.52059186, 0.23105168, 0.5669468
0.8213217, 0.88020533, 0.5, 0.6141163, 0.85967106, 0.7276749, 0.6061265, 0.16108996, 0.5549565, 0.7676135, 0.2683236, 0.5157914, 0.46489483, 0.3571451, 0.23019227, 0.26847255, 0.64932775
0.5275465, 0.523106, 0.5, 0.82054126, 0.38559777, 0.58457243, 0.13888553, 0.6624368, 0.9006438, 0.1259515, 0.7867153, 0.3956747, 0.18319595, 0.52281165, 0.6832799, 0.63797903, 0.2839931
0.8274992, 0.14376405, 0.5, 0.91602814, 1.0, 0.11123353, 0.7578281, 0.5480945, 0.16317755, 0.73592645, 0.27594697, 0.3289432, 0.77006865, 0.37663528, 0.08012763, 0.6365559, 0.282794
0.8994049, 0.45946747, 0.5, 0.46664545, 0.9395784, 0.3203833, 0.745692, 0.60086787, 0.30145246, 0.7438482, 0.26070017, 0.54915714, 0.7172501, 0.43510583, 0.060028374, 0.6798641, 0.2175209
0.47082698, 0.27181524, 0.5, 0.6496227, 1.0, 0.16627294, 0.79423654, 0.5480945, 0.27840668, 0.80722225, 0.6952344, 0.5157914, 0.740725, 0.43510583, 0.2877609, 0.48318306, 0.2576964
0.4076928, 0.7217016, 0.5, 0.27053207, 0.295861, 0.7276749, 0.81850874, 0.5744812, 0.4166816, 0.7993005, 0.7409749, 0.7159859, 0.73485625, 0.38638037, 0.75607103, 0.69839346, 0.21989104
0.43757182, 0.52094674, 0.5, 0.26009804, 0.26524776, 0.6175961, 0.2299065, 0.26663667, 0.71627724, 0.31607357, 0.35218108, 0.3422895, 0.4766323, 0.28892946, 0.4366444, 0.39636922, 0.595776
0.8439835, 0.6030229, 0.5, 0.47652802, 0.71527505, 0.74969065, 0.5515139, 0.1962722, 0.4166816, 0.32399532, 0.23020655, 0.56250346, 0.45315737, 0.33765492, 0.31970558, 0.55050933, 0.77314454
0.56084794, 0.67901987, 0.5, 0.37720996, 0.35862786, 0.6836434, 0.1267494, 0.6536412, 0.48581904, 0.14179501, 0.8095856, 0.4490599, 0.12450868, 0.49357638, 0.66683316, 0.5770393, 0.25089514
0.6256709, 0.39565837, 0.5, 0.2823881, 0.73668, 0.3093754, 0.7699642, 0.58327675, 0.18622339, 0.688396, 0.649494, 0.5224646, 0.8111497, 0.5812822, 0.20810008, 0.54609036, 0.25119516
0.4049658, 0.3290934, 0.5, 0.35207686, 0.3702281, 0.7827143, 0.842781, 0.58327675, 0.53191066, 0.7676135, 0.7562217, 0.70931274, 0.76419985, 0.39612547, 0.79871297, 0.84129816, 0.21410313
0.43474528, 0.7377171, 0.5, 0.25490743, 0.29293713, 0.41945422, 0.2602468, 0.37218338, 0.7393231, 0.4111346, 0.49702582, 0.21549964, 0.118639946, 0.30841964, 0.31266457, 0.22024229, 0.4404658
0.59249336, 0.21920311, 0.5, 0.43668604, 0.41283208, 0.39743847, 0.27238297, 0.3457967, 0.5088649, 0.36360407, 0.39029813, 0.30892375, 0.53531957, 0.30841964, 0.5203082, 0.23088899, 0.5664825
0.82353866, 0.8775817, 0.5, 0.6180141, 0.85931444, 0.7276749, 0.6061265, 0.16108996, 0.5549565, 0.7676135, 0.2683236, 0.5157914, 0.46489483, 0.3571451, 0.22745219, 0.26892465, 0.64639676
0.5274302, 0.5250408, 0.5, 0.8205119, 0.3855824, 0.5735646, 0.13888553, 0.6624368, 0.80846053, 0.1259515, 0.7867153, 0.3956747, 0.18906468, 0.52281165, 0.6831962, 0.63807774, 0.28353435
0.83342063, 0.14179826, 0.5, 0.90977, 1.0, 0.11123353, 0.7578281, 0.5480945, 0.16317755, 0.73592645, 0.27594697, 0.5758498, 0.77006865, 0.37663528, 0.080376565, 0.6382114, 0.27963513
0.9037826, 0.45970362, 0.5, 0.46762866, 0.9393817, 0.3203833, 0.745692, 0.60086787, 0.30145246, 0.7438482, 0.26070017, 0.54915714, 0.7172501, 0.43510583, 0.06123686, 0.68010926, 0.21674207
0.47058758, 0.27188227, 0.5, 0.6484514, 1.0, 0.16627294, 0.79423654, 0.5480945, 0.25536084, 0.80722225, 0.6952344, 0.5157914, 0.75246245, 0.4643411, 0.28769153, 0.4817281, 0.25811988
0.40763503, 0.72133213, 0.5, 0.27012265, 0.29183644, 0.7276749, 0.81850874, 0.5744812, 0.4166816, 0.7993005, 0.7409749, 0.7159859, 0.73485625, 0.39612547, 0.75467145, 0.6965054, 0.2192153
0.43802637, 0.5214965, 0.5, 0.26892692, 0.26962286, 0.63961184, 0.2299065, 0.26663667, 0.71627724, 0.31607357, 0.35218108, 0.3422895, 0.4766323, 0.28892946, 0.43157226, 0.39287347, 0.59405035
0.85187256, 0.6053693, 0.5, 0.47306803, 0.7074226, 0.74969065, 0.55758196, 0.1962722, 0.4166816, 0.32399532, 0.23020655, 0.56250346, 0.45315737, 0.33765492, 0.31761634, 0.5183855, 0.77465284
0.40486774, 0.32877308, 0.5, 0.35368592, 0.370677, 0.7827143, 0.842781, 0.58327675, 0.53191066, 0.7676135, 0.7485983, 0.70931274, 0.77006865, 0.40587056, 0.7977336, 0.8413268, 0.21320409
0.4348403, 0.7374802, 0.5, 0.25471845, 0.294127, 0.41945422, 0.2602468, 0.37218338, 0.71627724, 0.40321285, 0.4894024, 0.21549964, 0.118639946, 0.30841964, 0.31257683, 0.22093508, 0.44101086
0.5920085, 0.21863624, 0.5, 0.43591037, 0.41348696, 0.39743847, 0.27238297, 0.3457967, 0.5088649, 0.36360407, 0.39029813, 0.31559688, 0.53531957, 0.30841964, 0.51942277, 0.23120001, 0.56536275
0.8245176, 0.87689495, 0.5, 0.61647165, 0.858927, 0.7276749, 0.6061265, 0.16108996, 0.5549565, 0.7676135, 0.2683236, 0.5157914, 0.46489483, 0.3571451, 0.22520989, 0.26952636, 0.64386094
0.84017575, 0.13999334, 0.5, 0.9005543, 1.0, 0.11123353, 0.7578281, 0.5480945, 0.094040096, 0.73592645, 0.27594697, 0.5758498, 0.77006865, 0.37663528, 0.077821314, 0.6392907, 0.27648115
0.5946047, 0.58765316, 0.5, 0.7747271, 0.425656, 1.0, 0.5211736, 0.0, 1.0, 0.7438482, 0.05486816, 1.0, 0.42381376, 0.3571451, 1.0, 0.17437243, 0.97649026
0.47059593, 0.27186736, 0.5, 0.64856505, 1.0, 0.16627294, 0.79423654, 0.53929895, 0.2092692, 0.80722225, 0.6799876, 0.5224646, 0.75246245, 0.4643411, 0.2881934, 0.48303345, 0.26086715
0.40766618, 0.72128147, 0.5, 0.27025, 0.291283, 0.7276749, 0.81850874, 0.5744812, 0.4166816, 0.7993005, 0.7409749, 0.7159859, 0.73485625, 0.39612547, 0.7549571, 0.6959037, 0.21943232
0.43830985, 0.5207057, 0.5, 0.27001786, 0.26788265, 0.63961184, 0.2299065, 0.26663667, 0.71627724, 0.31607357, 0.35218108, 0.3422895, 0.4766323, 0.28892946, 0.4311601, 0.39187378, 0.59444225
0.8565088, 0.6056382, 0.5, 0.47399446, 0.70466477, 0.74969065, 0.5636501, 0.1962722, 0.4166816, 0.32399532, 0.09298521, 0.84277576, 0.45315737, 0.33765492, 0.32012182, 0.4956569, 0.778091
0.70108414, 0.5295985, 0.5, 0.4975949, 0.17475009, 1.0, 0.55758196, 0.0, 0.53191066, 0.783457, 0.05486816, 0.9762387, 0.46489483, 0.30841964, 0.8271015, 0.15668303, 0.7924825
0.4050418, 0.32895488, 0.5, 0.3523942, 0.3700713, 0.7827143, 0.842781, 0.58327675, 0.53191066, 0.7676135, 0.7485983, 0.7159859, 0.77006865, 0.41561565, 0.79803765, 0.8415783, 0.21318564
0.43528417, 0.7367331, 0.5, 0.25452256, 0.29403475, 0.41945422, 0.2602468, 0.37218338, 0.71627724, 0.40321285, 0.4894024, 0.21549964, 0.118639946, 0.30841964, 0.3120545, 0.22057211, 0.440673
0.5913237, 0.21737808, 0.5, 0.43757233, 0.41363758, 0.39743847, 0.27238297, 0.3457967, 0.5088649, 0.36360407, 0.39029813, 0.31559688, 0.53531957, 0.30841964, 0.5190718, 0.23165467, 0.56453943
0.8254053, 0.8760562, 0.5, 0.61993265, 0.8587979, 0.7386828, 0.6061265, 0.16108996, 0.5549565, 0.7676135, 0.2683236, 0.5157914, 0.46489483, 0.3571451, 0.22433054, 0.27000713, 0.6431397
0.8449791, 0.13695708, 0.5, 0.89444315, 1.0, 0.11123353, 0.7578281, 0.5480945, 0.094040096, 0.73592645, 0.27594697, 0.5758498, 0.77006865, 0.37663528, 0.07571837, 0.64042413, 0.27400267
0.3782287, 0.7234417, 0.5, 0.40602544, 0.46318695, 0.6726355, 0.79423654, 0.56568563, 0.6010482, 0.7993005, 0.70285785, 0.72265905, 0.7172501, 0.39612547, 0.9605441, 0.6056292, 0.26323205
0.5946123, 0.5876018, 0.5, 0.7750993, 0.42414334, 1.0, 0.5211736, 0.0, 1.0, 0.73592645, 0.039621353, 1.0, 0.42968246, 0.3668902, 1.0, 0.17478344, 0.9780249
0.4704857, 0.2719471, 0.5, 0.6479607, 1.0, 0.16627294, 0.80030453, 0.53929895, 0.2092692, 0.7993005, 0.6799876, 0.5224646, 0.75246245, 0.4643411, 0.28964406, 0.48417318, 0.26237285
0.4382749, 0.5217663, 0.5, 0.27709273, 0.27397335, 0.65061975, 0.2299065, 0.2578411, 0.71627724, 0.31607357, 0.35218108, 0.3422895, 0.4766323, 0.28892946, 0.42964828, 0.3923832, 0.59513384
0.86110693, 0.60564864, 0.5, 0.47415018, 0.7027186, 0.74969065, 0.5636501, 0.1962722, 0.4166816, 0.32399532, 0.09298521, 0.84277576, 0.45315737, 0.33765492, 0.3188854, 0.4779299, 0.7792074
0.37333867, 0.3346251, 0.5, 0.5804559, 0.5115219, 0.7386828, 0.81850874, 0.5568901, 0.4397274, 0.7755352, 0.71810466, 0.70931274, 0.7465937, 0.38638037, 0.93257594, 0.718973, 0.26339802
0.6860386, 0.5349192, 0.5, 0.55181575, 0.20161083, 1.0, 0.55758196, 0.0, 0.53191066, 0.783457, 0.05486816, 0.9762387, 0.46489483, 0.30841964, 0.80261195, 0.15570626, 0.72953844
0.43452945, 0.73776996, 0.5, 0.254313, 0.2942961, 0.41945422, 0.2602468, 0.37218338, 0.71627724, 0.40321285, 0.4894024, 0.21549964, 0.118639946, 0.30841964, 0.3123075, 0.22048584, 0.44072336
0.5922752, 0.21876585, 0.5, 0.4362747, 0.41324407, 0.39743847, 0.27238297, 0.3457967, 0.5088649, 0.36360407, 0.39029813, 0.31559688, 0.53531957, 0.30841964, 0.5205225, 0.23261744, 0.56493133
0.8250276, 0.87734187, 0.5, 0.62024707, 0.8586749, 0.7386828, 0.6061265, 0.16108996, 0.5549565, 0.7676135, 0.2683236, 0.5157914, 0.46489483, 0.3571451, 0.22380415, 0.27099723, 0.64251727
0.84819406, 0.13454732, 0.5, 0.88822436, 1.0, 0.11123353, 0.7578281, 0.5480945, 0.094040096, 0.73592645, 0.27594697, 0.5758498, 0.77006865, 0.37663528, 0.073057026, 0.64159894, 0.2718057
0.672903, 0.40147462, 0.5, 0.6128833, 0.27092648, 0.29836753, 0.30879134, 0.9263035, 0.53191066, 0.38736933, 0.8248324, 0.1954802, 0.21840832, 1.0, 0.4659041, 0.32940271, 0.7537669
0.37809113, 0.7227318, 0.5, 0.39942658, 0.4672546, 0.6836434, 0.79423654, 0.56568563, 0.6010482, 0.7993005, 0.70285785, 0.7293322, 0.7172501, 0.39612547, 0.9656265, 0.6028052, 0.26172835
0.59458035, 0.58776045, 0.5, 0.77477616, 0.42388508, 1.0, 0.5211736, 0.0, 1.0, 0.73592645, 0.039621353, 1.0, 0.42968246, 0.3668902, 1.0, 0.17463538, 0.977195
0.47910368, 0.29385927, 0.5, 0.63802326, 1.0, 0.17728084, 0.80637264, 0.53929895, 0.2092692, 0.7676135, 0.5885067, 0.5224646, 0.8580995, 0.4643411, 0.30081052, 0.50915587, 0.27501333
0.43804914, 0.52143985, 0.5, 0.27896523, 0.27602714, 0.65061975, 0.2299065, 0.2578411, 0.71627724, 0.31607357, 0.35218108, 0.34896266, 0.4766323, 0.28892946, 0.42997268, 0.39249143, 0.59555537
0.8646259, 0.60618573, 0.5, 0.47344992, 0.7012336, 0.76069856, 0.5636501, 0.1962722, 0.4166816, 0.32399532, 0.09298521, 0.84277576, 0.4590261, 0.33765492, 0.31780607, 0.46393108, 0.7798134
0.9291221, 0.46446553, 0.5, 0.77743995, 0.27928922, 0.34239906, 0.29058713, 0.9878725, 0.53191066, 0.41905636, 0.8400792, 0.142095, 0.18319595, 1.0, 0.35889328, 0.26023754, 0.68945944
0.37312967, 0.33428842, 0.5, 0.5770468, 0.51114064, 0.7386828, 0.81850874, 0.5568901, 0.4397274, 0.7596917, 0.71810466, 0.7159859, 0.7465937, 0.38638037, 0.92932165, 0.7164961, 0.26247293
0.67779684, 0.54544693, 0.5, 0.5488484, 0.21464568, 1.0, 0.55758196, 0.0, 0.53191066, 0.783457, 0.05486816, 0.9762387, 0.46489483, 0.30841964, 0.79712975, 0.15498704, 0.7088436
0.43477875, 0.73733795, 0.5, 0.25430518, 0.29460046, 0.43046212, 0.2602468, 0.37218338, 0.71627724, 0.40321285, 0.4894024, 0.21549964, 0.118639946, 0.30841964, 0.31237078, 0.2205495, 0.4407454
0.59211713, 0.21824071, 0.5, 0.43457747, 0.4126107, 0.39743847, 0.27238297, 0.3457967, 0.5088649, 0.36360407, 0.39029813, 0.31559688, 0.53531957, 0.30841964, 0.52009606, 0.23342481, 0.5639928
0.82536423, 0.8769814, 0.5, 0.6191061, 0.85855186, 0.7386828, 0.6061265, 0.16108996, 0.5549565, 0.7676135, 0.2683236, 0.5157914, 0.46489483, 0.3571451, 0.22358382, 0.27158943, 0.6420233
0.863577, 0.16211113, 0.5, 0.89679366, 1.0, 0.11123353, 0.7578281, 0.5480945, 0.094040096, 0.73592645, 0.27594697, 0.5758498, 0.7935435, 0.37663528, 0.07658389, 0.6442637, 0.27085495
0.6622048, 0.37973896, 0.5, 0.48441577, 0.3239101, 0.2653439, 0.30879134, 0.9087124, 0.4397274, 0.3477606, 0.8095856, 0.1954802, 0.31230795, 1.0, 0.414795, 0.31786805, 0.72519135
0.37814054, 0.7224636, 0.5, 0.39718288, 0.46823844, 0.6836434, 0.79423654, 0.56568563, 0.6010482, 0.7993005, 0.70285785, 0.73600537, 0.7172501, 0.39612547, 0.96664655, 0.6018215, 0.26106834
0.5945165, 0.58768374, 0.5, 0.77459, 0.42481974, 1.0, 0.51510555, 0.0, 1.0, 0.73592645, 0.039621353, 1.0, 0.42968246, 0.3668902, 1.0, 0.17234948, 0.9765528
0.43839574, 0.52048326, 0.5, 0.27852553, 0.273795, 0.65061975, 0.2299065, 0.2578411, 0.71627724, 0.31607357, 0.35218108, 0.34896266, 0.4766323, 0.28892946, 0.42984822, 0.39204252, 0.5957662
0.8675064, 0.6068666, 0.5, 0.47251177, 0.69996685, 0.76069856, 0.5697181, 0.18747663, 0.4166816, 0.32399532, 0.09298521, 0.84277576, 0.4590261, 0.33765492, 0.31654316, 0.45131075, 0.7800933
0.9729606, 0.4288356, 0.5, 0.6991211, 0.22612298, 0.22131237, 0.30879134, 0.9438946, 0.5088649, 0.4111346, 0.8400792, 0.14876816, 0.18319595, 1.0, 0.3393923, 0.22878134, 0.63640827
0.37284315, 0.33413196, 0.5, 0.57341737, 0.5108148, 0.74969065, 0.81850874, 0.5568901, 0.4397274, 0.7596917, 0.71810466, 0.7159859, 0.7465937, 0.38638037, 0.92936456, 0.71523213, 0.2621423
0.686224, 0.54377735, 0.5, 0.53587484, 0.19009453, 1.0, 0.55758196, 0.0, 0.53191066, 0.783457, 0.05486816, 0.98291194, 0.46489483, 0.30841964, 0.78976226, 0.15524909, 0.6997377
0.435101, 0.73684335, 0.5, 0.2544638, 0.29457277, 0.41945422, 0.2602468, 0.37218338, 0.71627724, 0.40321285, 0.4894024, 0.21549964, 0.118639946, 0.30841964, 0.31207496, 0.22058931, 0.44067824
0.5920936, 0.21728647, 0.5, 0.43578506, 0.41215873, 0.39743847, 0.27238297, 0.3457967, 0.5088649, 0.36360407, 0.39029813, 0.31559688, 0.53531957, 0.30841964, 0.52015316, 0.23490971, 0.5634362
0.82568955, 0.87678397, 0.5, 0.62171805, 0.85843503, 0.7386828, 0.6061265, 0.16108996, 0.5549565, 0.7676135, 0.2683236, 0.5157914, 0.46489483, 0.3571451, 0.22252285, 0.2712838, 0.64106166
0.5944557, 0.58774924, 0.5, 0.7738065, 0.42822635, 1.0, 0.51510555, 0.0, 1.0, 0.7596917, 0.039621353, 1.0, 0.41794503, 0.3571451, 1.0, 0.1577177, 0.980014
0.55426687, 0.39692992, 0.5, 0.3963103, 0.38725185, 0.254336, 0.30879134, 0.9087124, 0.25536084, 0.33983883, 0.7943387, 0.20882651, 0.5411883, 1.0, 0.4190551, 0.3541339, 0.7649509
0.8691784, 0.608886, 0.5, 0.46952078, 0.69819593, 0.76069856, 0.5697181, 0.18747663, 0.27840668, 0.32399532, 0.077738374, 0.9628925, 0.4590261, 0.33765492, 0.31770408, 0.4379455, 0.7812196
0.8570788, 0.22032794, 0.5, 0.8106204, 0.17254505, 0.21030447, 0.29058713, 0.97907686, 0.7623689, 0.4111346, 0.89344305, 0.048670888, 0.12450868, 1.0, 0.3009309, 0.24468598, 0.57940525
0.6774761, 0.5400097, 0.5, 0.5610452, 0.20952871, 1.0, 0.55758196, 0.0, 0.53191066, 0.783457, 0.05486816, 0.98291194, 0.46489483, 0.30841964, 0.79271656, 0.15649009, 0.690431
0.4345439, 0.73774916, 0.5, 0.2544589, 0.29489562, 0.41945422, 0.2602468, 0.37218338, 0.71627724, 0.40321285, 0.4894024, 0.21549964, 0.118639946, 0.30841964, 0.31225246, 0.22059888, 0.44082543
0.82531714, 0.87803686, 0.5, 0.61943024, 0.85834897, 0.7386828, 0.6061265, 0.16108996, 0.5549565, 0.7676135, 0.2683236, 0.5157914, 0.46489483, 0.3571451, 0.22216374, 0.27165627, 0.6406105
0.43025273, 0.6121815, 0.5, 0.22635543, 0.3274581, 0.77170646, 0.83064485, 0.53929895, 0.48581904, 0.7993005, 0.2073363, 0.7159859, 0.75246245, 0.40587056, 0.7799791, 0.7518577, 0.30712035
0.59453857, 0.5877977, 0.5, 0.77336586, 0.42321172, 1.0, 0.51510555, 0.0, 0.8315064, 0.75177, 0.039621353, 1.0, 0.42381376, 0.3668902, 1.0, 0.16220868, 0.97783387
0.51441395, 0.40547627, 0.5, 0.35875994, 0.42671978, 0.24332812, 0.3027233, 0.917508, 0.25536084, 0.33983883, 0.77909195, 0.20882651, 0.5411883, 1.0, 0.41857362, 0.36348134, 0.7769054
0.53424764, 0.28173292, 0.5, 0.3732436, 0.3142591, 0.76069856, 0.8124407, 0.5568901, 0.5549565, 0.7755352, 0.6799876, 0.6959665, 0.75246245, 0.37663528, 0.78723633, 0.83836275, 0.275536
0.8572232, 0.219075, 0.5, 0.8186413, 0.17447433, 0.21030447, 0.29058713, 0.97907686, 0.37058994, 0.4111346, 0.89344305, 0.048670888, 0.13037741, 1.0, 0.29595467, 0.24004665, 0.57763344
0.67519, 0.5335175, 0.5, 0.5617934, 0.21506354, 1.0, 0.55758196, 0.0, 0.53191066, 0.783457, 0.05486816, 0.98291194, 0.46489483, 0.30841964, 0.8037689, 0.15563303, 0.6915902
0.43502423, 0.73710704, 0.5, 0.25441584, 0.29492328, 0.41945422, 0.2602468, 0.37218338, 0.71627724, 0.40321285, 0.4894024, 0.21549964, 0.118639946, 0.30841964, 0.31226873, 0.22063708, 0.4407036
0.7360729, 0.6340475, 0.5, 0.4889766, 0.53380007, 0.74969065, 0.52724165, 0.09952107, 0.37058994, 0.6963177, 0.062491566, 0.99625826, 0.4120763, 0.3668902, 0.5461586, 0.13028991, 0.7958614
0.58559835, 0.75457066, 0.5, 0.23816839, 0.47809237, 0.254336, 0.22383845, 0.62725455, 0.57800233, 0.11802974, 0.4665322, 0.3823284, 0.12450868, 0.4740862, 0.45540684, 0.39329058, 0.3250854
0.42986134, 0.6122388, 0.5, 0.22096017, 0.32663107, 0.77170646, 0.83064485, 0.5480945, 0.4166816, 0.79137874, 0.2073363, 0.72265905, 0.7583312, 0.40587056, 0.7797669, 0.75039643, 0.29938972
0.49788252, 0.40914047, 0.5, 0.3406018, 0.4473869, 0.24332812, 0.3027233, 0.917508, 0.25536084, 0.33983883, 0.77909195, 0.20882651, 0.5411883, 1.0, 0.4188919, 0.36615884, 0.77992535
0.7464967, 0.7206624, 0.5, 0.89391434, 0.5350083, 0.76069856, 0.5515139, 0.06433883, 0.5549565, 0.7993005, 0.07011497, 0.942873, 0.45315737, 0.33765492, 0.4399497, 0.07758203, 0.5945378
0.47966155, 0.51954633, 0.5, 0.32021362, 0.7216701, 0.24332812, 0.22383845, 0.62725455, 0.5088649, 0.09426448, 0.077738374, 0.87614155, 0.44141993, 0.49357638, 0.5642478, 0.5015468, 0.3647896
0.5342294, 0.28178582, 0.5, 0.36987072, 0.31355196, 0.74969065, 0.8124407, 0.5568901, 0.5549565, 0.7755352, 0.6799876, 0.6959665, 0.75246245, 0.38638037, 0.78367, 0.8348129, 0.27609187
0.8549279, 0.2208814, 0.5, 0.8189449, 0.17907688, 0.21030447, 0.29058713, 0.97907686, 0.37058994, 0.4111346, 0.89344305, 0.048670888, 0.13037741, 1.0, 0.2998271, 0.23962322, 0.5768628
0.435082, 0.73699677, 0.5, 0.25452355, 0.29462504, 0.41945422, 0.2602468, 0.37218338, 0.71627724, 0.40321285, 0.4894024, 0.21549964, 0.118639946, 0.30841964, 0.3121035, 0.22064346, 0.44061995
0.6354358, 0.9616439, 0.5, 0.22390997, 0.13107094, 0.39743847, 0.2663149, 0.37218338, 0.7393231, 0.40321285, 0.49702582, 0.142095, 0.13037741, 0.240204, 0.26410788, 0.19822556, 0.41936886
0.7376264, 0.6359016, 0.5, 0.49887595, 0.5424334, 0.76069856, 0.52724165, 0.09952107, 0.37058994, 0.6963177, 0.062491566, 0.99625826, 0.4120763, 0.39612547, 0.5404846, 0.13087475, 0.7922158
0.577409, 0.74960506, 0.5, 0.2043758, 0.51556796, 0.254336, 0.22383845, 0.6360501, 0.57800233, 0.11802974, 0.4665322, 0.38900155, 0.12450868, 0.4740862, 0.45963836, 0.39853734, 0.2783293
0.42979902, 0.6121055, 0.5, 0.21939614, 0.32640356, 0.77170646, 0.83064485, 0.53929895, 0.4166816, 0.79137874, 0.2073363, 0.72265905, 0.76419985, 0.40587056, 0.7822132, 0.75086445, 0.29835895
0.48778853, 0.4113208, 0.5, 0.32936662, 0.4610225, 0.24332812, 0.3027233, 0.917508, 0.25536084, 0.33983883, 0.77909195, 0.20882651, 0.5411883, 1.0, 0.41909388, 0.37052053, 0.7846446
